Id,SalePrice
1991,129070.77929935088
1411,218030.4118895819
1721,224712.04393678415
1144,191276.70696183955
593,212385.0939085938
575,320923.4217397141
1249,175244.02459580265
1604,113373.34962829022
1064,498241.14481082634
1923,157678.02135991084
1988,115055.84636889803
2325,161422.11184739246
114,192016.41803279534
2700,180671.28833983385
217,132246.47514489875
343,176100.05565546834
386,226344.41091665527
2005,117766.281470756
2908,147619.50896098945
1814,231574.26166019018
2446,494522.17074993317
208,138467.51471046798
1679,106446.54584893188
822,312586.70490572014
6,186550.1799561901
1781,399150.7332009257
2397,320838.1545551187
2340,328738.11438045686
1618,175637.14642719546
2843,154889.7004848126
1061,365346.764047152
2786,113133.86608161741
1935,136454.2298856915
1341,104336.14458104037
521,251289.132297643
2136,126876.34847214079
996,208876.75096244912
227,137261.62018591724
135,186066.56098007347
1167,161563.8566231785
294,235173.24746283496
1776,225285.48383909883
540,173668.0088948891
1717,232423.55299870408
2303,128012.42410224413
116,175102.81345050858
127,147728.008080639
1371,131950.96280874324
1014,156642.87372883107
1507,102836.05115231575
702,137748.29226346762
750,149992.8375513417
261,141989.14249939512
1559,47704.27559317295
577,215033.61654166604
2812,193341.31540629792
2080,163532.2927829913
1368,113193.33627018507
2376,110566.42964758063
659,110259.71197717884
1235,140828.25353506414
332,68685.44791584693
1917,142880.91684980548
2094,238087.19974032263
1460,267125.7801231993
1471,230063.25983618872
1509,115895.57857966433
1922,130024.70268046415
433,480165.26415421354
460,255899.9847721625
1116,234259.95584834355
1137,173858.78748089194
53,160420.3003894671
2354,291348.41107875155
1475,195532.53981427432
1761,498129.3138657345
842,136043.30336073216
2739,198405.59455449664
2509,144932.95810085032
1007,198111.07245786852
2610,182798.89239358407
1952,73376.44821069544
2719,150392.55962803334
2921,72943.80285298808
1966,145519.63936239245
292,114211.25982808266
1204,182876.557141954
1829,267743.70968929684
2419,202619.42397720407
391,138488.17257246055
798,102468.43630580479
481,196964.7964275503
193,211667.7368621655
555,119998.22264504526
899,39355.79359053305
2357,177708.7413345712
328,135043.45791109
1356,105442.79000590419
1154,105148.23142521942
1730,196928.22739031675
2249,159326.4098907869
1119,294887.08588382957
2856,153208.0515310166
1394,134348.14788240974
2587,108204.04816668648
61,318555.2747390467
2661,165984.7828615692
2711,129638.97027137317
1147,175928.58994134344
757,131384.3980103063
2623,117536.79979176748
2378,129417.85631107127
1413,143211.40343377524
1722,211272.7191773817
1112,230756.04715854066
1623,192481.51147395468
1201,195692.08119987592
1513,113084.78413683645
957,434682.10037982423
1171,239897.81718378578
1145,194278.48706138207
2726,237428.81580228938
703,140504.43459315947
760,109556.08585459845
1964,147111.5654510871
2512,172624.56580118428
159,131620.03705538056
1281,160681.7715608969
468,199270.0437562042
290,118645.53004693764
665,106589.6015460495
1463,242797.85070326083
1792,221386.4237431747
923,175296.65295522584
500,285843.1742144895
1408,192361.67838213913
331,83616.76866615337
170,135790.69048382028
2192,86397.55607244122
2571,300675.21785530966
2314,164208.65090457862
2647,98106.53099866639
422,433223.25728714676
2457,369734.15230183746
1838,193265.2532010323
2805,260871.8023897825
1645,153928.49302467762
1711,309138.2737231538
2825,252520.72741666285
322,310906.9687263153
2103,255108.37750973465
342,113113.56078749745
600,130785.63133079442
488,170195.5122372284
1725,302910.5946862519
2246,329215.4335065653
2847,141873.56158540933
806,227817.6674141945
530,239608.8846856049
963,187577.01450015279
2678,98933.15031691173
171,75571.58475038303
2401,444397.194958354
805,213139.7882430156
2259,264617.69958563265
1748,183819.4349487347
1361,143812.67894056812
1677,105487.3952629239
1406,158914.86366357372
2322,267624.2456668657
688,149916.6623793722
143,140973.627102126
804,196337.6009255337
1214,182755.51256342878
2828,141979.5266165742
1999,189734.93975713023
2467,212950.9036185939
2665,160279.94888699692
1538,340225.7115479207
398,116440.45286396872
2822,155793.34865216573
2157,136511.5522981501
1856,202441.3445990145
1269,98557.2573888893
2570,106076.61319386004
2320,233647.01830917102
1517,134200.2502264629
2304,122724.95197616519
1312,82786.77366024622
2012,132197.48471542812
506,260458.08596642173
2865,228992.47891416092
2367,92871.01352988432
554,59334.03101987233
238,140702.58716210964
1954,103458.0918823891
2488,131211.3388042728
2291,64523.49894294221
1969,122294.2852116387
2725,177242.00218910928
1482,135076.9526758954
2763,205001.01650724103
503,268609.69683976565
1584,245571.38479022717
1531,143166.8851605358
2210,188784.25024009318
459,328110.3170636442
556,124338.8949928201
1347,138366.87737853097
1290,60002.18036259993
1388,95590.00941545132
1571,335825.9641448541
2754,209106.10936614405
765,139773.67150244003
2494,128230.97227971343
2870,262964.33623596077
7,233531.52290517144
1114,251663.78887177436
2418,277290.16327695095
291,138510.90670498856
18,369707.4459213574
39,388979.83529792516
1001,265004.7417798408
2442,233683.1130377595
616,110584.98049654676
2680,86301.05929505156
1414,124741.24696583147
289,162662.37347336626
40,267377.1721038971
860,120637.2999857139
409,126137.25435302455
673,159262.88973065166
2427,189926.69159511605
2036,216059.39419227146
2564,134649.34179885755
642,168229.66009705726
1008,172244.71945514178
1908,154946.53529949175
2519,208403.23412233748
1369,96927.0750509377
2855,160175.60272050896
712,102357.18565587867
1943,123584.1012286056
1958,129002.02125609682
107,158074.36795492226
2295,196485.55252979754
704,104670.71441532945
676,132047.00661968492
259,176174.23471076795
93,278879.94116646185
106,234411.1272341139
2315,176097.76090883964
1050,80374.56016860322
1095,209572.9326443852
2709,158333.8617650432
758,135696.12024374332
1496,150425.79729058812
2370,119166.17775358433
2458,305118.6936644924
2733,125610.80955842673
161,246336.14150720654
726,145655.54422945325
845,213025.64583357057
947,248509.26642372343
2232,121416.22400625054
2563,141175.35049419108
2299,158694.4473378514
211,54041.88372060761
605,147583.22717445495
1478,189540.60908809627
2247,305661.6315356941
2274,244954.99118143134
2869,230062.0978808806
967,210402.89136094553
2656,115720.93403438415
667,197896.02371773083
1042,103543.80052460256
2023,155169.30776748163
2447,373538.83035745396
2055,131299.92318228545
2275,290238.27544846525
2204,177423.29574529023
1563,297728.48056795984
483,221723.10480304735
796,124591.28630551061
1526,161046.08195214468
2042,126410.44507654312
442,343515.14442963444
1693,338430.59769498796
1468,217412.79249956703
1430,196269.8125877298
2605,140453.5960887925
1529,186495.90346698835
335,144683.89883808687
1287,129413.58659047677
31,88856.4548892609
1785,339182.25799325167
82,158274.4123733064
2620,131181.68892123274
252,166083.124988914
721,45299.983171852684
2165,195683.21575723292
2316,190545.84272216418
775,143261.7940605447
1558,87632.15221275331
17,216192.37282536944
1022,239363.6707849563
925,118744.6285406593
438,276753.4774254003
1270,140556.362064511
1272,124456.63499879515
215,120997.15898608226
266,221342.24936463562
2402,296057.743651674
1250,126630.93384901437
1984,130147.99871731261
1279,143181.94173288037
377,243799.36231577373
1252,121547.44324251352
2156,260532.09017440298
499,335673.9071752209
1374,130163.06179222417
2898,244629.88844055423
401,107683.2547618688
2721,138186.20639294595
2078,248252.1109972647
2589,130559.16822946137
1946,242644.06276678777
1334,113288.69264191293
2781,210931.92131757952
431,393711.0052839125
576,200420.52271743552
1474,207359.46942617014
2254,150750.16001153225
2155,274863.47238408803
885,109020.26710249076
643,142163.5878451411
1944,123264.88978119855
480,190924.07609577884
2845,98322.75315696641
2387,327201.50910410564
2407,216897.94806916185
2527,162891.43710017513
2514,138023.10527847955
629,135951.7925893512
80,208495.74962514115
1876,127371.83910781246
1546,115992.21726794975
2518,167151.53721814306
2347,136835.36244292182
783,222787.11384551742
1322,17185.639027639583
194,85940.09935119221
1770,309921.8924265803
2143,140085.90092108524
1229,239049.86577470243
511,281274.51637050847
46,235652.45375678217
1348,148138.49072261192
2465,211621.3968976563
387,227105.41719192232
873,230892.34973699952
1918,117537.9210869447
2764,224755.18615910583
2184,131160.93449618042
934,124895.94541149367
1920,124726.70880258988
2631,130196.52286233424
1768,555623.4690717403
2040,118378.19495392183
1749,219293.16082054816
834,256335.94777497108
1457,225245.3666764323
79,90538.25500241472
2302,127391.40197284172
1817,137949.1976426871
2755,241517.84708225075
359,168197.91307334352
2059,85900.23722618676
2092,230114.91101483162
2516,219299.07005858992
150,117917.37468690227
1656,115458.35236881636
83,98796.8359438593
2411,201760.35005275463
795,75621.62614116105
2312,217358.49281516694
2917,106281.51970793336
1624,175689.95996857714
2215,304342.85068166425
1211,142044.3558418887
1485,157515.83745855754
1024,180758.00572542837
570,201710.7255432511
2874,148236.829850836
700,131290.82113057107
2756,217020.16647617798
2022,183593.4048630248
583,209765.65173508308
2392,382769.0584872499
2424,177657.49759031815
212,106637.72866183794
736,120121.38190393952
1610,159738.67024594377
890,110739.9633053485
467,191386.20634738152
578,198751.7477954851
1747,206383.1968789068
1149,141478.8206264188
2758,279055.0093671375
857,135884.69332674568
2219,271977.80007185444
733,95855.14181591605
2909,108307.73657508718
1798,249462.82793526072
235,122364.98639565258
2366,107813.99521081017
1027,130676.2274694821
1195,138324.31668408806
1303,35214.30722880908
148,197998.51999569888
608,165457.07001423405
2515,220738.52039377578
821,258052.66381786906
2500,275791.5436144592
745,109417.05239827155
741,136673.3337220236
1611,127415.52002699746
2532,127612.53279856866
1081,238105.4969711478
1692,436920.6648588173
2520,183760.94227982772
276,127193.54788724653
1992,122579.81597102595
663,45992.53355740654
418,116037.67908550981
1733,211365.45513153853
2359,145044.779725767
253,181309.01564961876
1518,184607.91136182554
2035,142400.39491298806
2919,72928.51459920063
1540,246232.4413330231
2120,157432.29542050496
1674,154707.98801884937
256,140469.69721903154
2361,102683.19702420832
978,68836.59842102334
2280,129597.95997794271
2095,230181.58161949134
1709,340928.7428997019
2801,245620.67216437237
1246,110275.5861742525
2373,87161.12624325446
1055,323518.7549715957
2017,135342.42442198822
1099,305039.12352529686
1344,77684.96827137591
835,201041.8212132044
1117,229748.89134169836
2043,84412.80905414329
2085,119628.96544260618
410,134286.03538800727
2650,112674.44559337509
2867,172029.93351382774
1668,101923.9826264788
1161,159411.1635074498
2122,180983.51564706027
2539,157402.5463633379
1047,143660.68022355458
1445,134888.5666633284
541,137838.0803770632
569,231128.5121887303
1276,123900.83264965037
918,142269.3870370192
326,167936.61369883682
1936,128901.72038075526
895,93423.82687739647
257,148806.58434199446
1241,178945.25821535068
1545,116322.42858789793
1189,175753.5802815757
270,133363.22606847386
2066,207327.1521361806
693,103412.60061969137
1259,135406.56746513187
2916,146412.3121372588
2321,303014.39259054
1977,92281.25287997987
1895,131437.58588592967
1240,177677.06194898643
85,155728.92052088224
1823,121724.67447907644
825,298073.4545565488
110,231996.8324765967
697,113800.88283350045
2297,120976.5524932279
1231,134539.83222095642
1355,135049.1560992721
968,333099.93193130265
584,206570.11205437576
1315,138206.15505277753
1606,139687.55691373924
206,124259.9888699037
1685,378770.0428290462
2016,129887.94135568259
869,200064.802853595
2135,119731.87379564837
2346,166350.11694590797
2430,240845.98642019788
2198,86314.47264313306
2652,129964.30381518844
27,97940.50037873595
241,154259.50940448145
906,110219.00014256817
1506,115943.31589576181
2098,374366.4525899038
1435,222586.44004093044
2213,163650.2386210007
1274,137180.74604235587
743,17681.338145442685
1737,211257.00759466185
2797,269169.18905186
2185,53291.92588376161
58,160747.31607084733
830,203690.76618043895
808,110915.56093368477
680,134484.42137900527
1153,111086.91916596435
1291,138457.72197136199
1818,153340.08485517744
2161,194363.830480427
1883,113663.48150291876
350,366118.15673914994
2473,165991.54945766693
295,187842.21982524492
293,194282.8942163958
859,113227.47005472102
288,63538.94263315511
1578,153535.15541131518
102,207393.84319315085
2831,134917.3989743294
1030,146923.00707034004
2551,155308.85644894687
1286,151459.6857775783
958,311903.9245882986
776,133255.6505430045
72,256551.91960231806
2263,260125.89175253565
1866,144983.79679587367
2876,67268.73625047649
2146,234824.15341084765
103,168769.10797525995
1500,115600.64942475027
492,183668.59160799027
167,147016.34929484653
2597,116565.41080841134
2685,112698.45330222623
1035,160416.21315021656
1220,86535.98645896594
2602,149786.49853106108
2159,210549.3907488261
695,130475.86406224093
1109,279194.56761083147
640,206765.37448265395
1652,140603.74821677848
2090,173692.92590818892
1188,177873.87577559677
2345,221139.44842417468
1059,408921.0259231336
2751,248470.17672388843
128,217846.9381727535
1523,184920.24798283534
2925,194557.25178261052
2145,300945.5502493442
1121,227718.99053427004
566,249630.67209727442
565,257491.10587498406
1331,137995.75510979688
2928,128877.48995504147
156,133560.8838712047
797,132602.76536806975
327,79390.32362135046
2859,136591.3095753894
1453,118820.62299437542
1762,353933.8561097908
1868,205762.2964942987
1760,168106.46949648095
1113,226469.81937726738
1812,194825.5624015981
117,146775.4394102692
1142,203150.23727944243
2342,423330.16308746947
927,156267.3930186774
2478,176980.04582283253
655,71520.04854006619
2064,125210.15619412948
369,298524.9301548899
2239,121879.81612158017
2732,223995.71067507064
1653,158158.6171175076
959,222100.25626627798
2395,358824.61753985356
1412,112887.07106073631
271,262755.3042497826
1484,138521.4817788602
1497,162465.52919638064
552,152598.26054297964
2,127642.19934455652
1855,315448.3322173712
4,276004.1337510359
2292,141626.35159550008
134,138794.39368849725
646,89181.2373656387
42,305592.2787267815
532,231851.51869172655
713,85263.93928931405
2561,133563.60448553017
2360,121743.1195636016
1333,116373.181795382
1407,237781.34434381733
2892,310294.47075943975
574,210919.82304089516
1227,199623.61002288718
2591,211697.7852875653
1476,220598.56318015244
1125,267729.31431427103
1446,153574.25430656096
408,123812.29630103061
1101,286739.5163453683
2251,202086.55312331032
373,175608.75341103415
2554,136472.0917798744
2382,269784.9843188232
1985,72522.01715906571
519,246195.80524378474
1093,187919.7155253081
864,241149.53875327957
2889,143786.9042250069
2308,201754.93512878742
986,173445.27192622647
1302,143349.53381914715
585,143870.7278736252
2708,151675.80406589998
147,135518.04747302318
1441,217257.6150511548
383,175080.26591514895
285,146403.67883300575
181,111705.95859532553
358,193840.68311290088
780,175694.42073198524
258,177597.0092594225
1865,221150.68415647675
692,118121.19044917787
2902,342091.09018754214
508,241723.56149118522
2638,159676.638878088
36,136702.57925166184
611,162693.9583783672
2281,168651.3244327715
1678,112021.35651265594
1696,469188.94016070024
1557,46235.59519681052
2180,161580.2777941039
1726,234933.62923751725
951,140321.23254064878
267,221865.0981526203
2706,133227.47310011872
2221,271353.57393405476
1357,165809.7642195176
2901,317723.5438629218
347,160202.9729482413
2164,193668.5975969964
1586,311753.41971274256
360,139676.71094205862
1769,265065.80063988
2617,173578.72454516694
1879,125409.40066493105
991,227062.7478967884
1535,137925.52660593364
1191,141718.73456206656
1579,225064.20093427182
1882,137446.643320389
1510,140572.97571526433
2196,179456.13385263478
1845,185593.27483604214
2336,402933.55171821546
942,74616.97433363128
861,133888.4525626767
2555,131396.44096461183
1392,167090.91144398908
2099,261193.26408598293
1543,111419.04305289988
948,289897.78240883327
1239,193485.4127174282
22,178536.44667449367
2796,251407.20492162256
2747,185280.8809962635
92,294126.12142863485
210,178179.85065408755
1858,199449.6352369109
2228,161054.31946043784
447,254296.52376815135
827,248035.43385164408
1649,204495.56011221893
682,132989.7485301941
2698,110017.68999852166
494,158568.52944209034
214,70593.53074796517
2441,243113.34443826927
2679,116129.05886896932
1336,123106.17256058627
465,182431.32220012252
1524,144562.7710751131
2543,106642.03100884901
631,149082.85605100828
2452,317051.4124287712
228,151420.26093823306
126,183255.1211463908
1092,249800.07539861492
1122,223259.49373062167
932,234524.12342682877
1980,62191.08331800252
2171,106411.71297745584
551,145159.72130250654
2768,167228.6821853484
2056,103462.87943834861
1159,365018.83417858725
2645,122776.92658925791
1174,167677.15565582647
2266,192683.94502838096
2462,382287.5396765012
1219,136075.20957751237
2922,187045.70041207518
118,144399.96056280652
474,154782.17135293104
2576,153034.32861358795
872,289275.8711511001
1077,213135.21785448526
1536,167177.4104506951
1150,128066.3493641783
2341,356884.17824524734
1931,146035.85451578494
2785,135944.01319459127
2538,116331.4119511179
597,203052.57240478654
464,197106.31189938018
233,224367.99168310105
2169,134153.48730499018
2123,160400.15906793086
1867,183066.91000940112
137,247456.9641083606
515,243333.92331366794
933,99346.78114963871
2784,156662.52592041908
972,160980.13695154895
599,182967.3209562311
2614,127414.24574057847
2582,145574.93295124287
1409,173332.6517148777
175,98723.09115425432
352,244115.34026044744
976,92716.44864993403
2134,190463.31963860983
984,102233.6496312696
2396,362697.79624639766
1673,115056.16297047705
404,112262.09607469647
607,167079.47553947862
814,150835.35928772987
868,188820.95676937271
2271,184789.35354297032
1633,239168.68878162798
337,172682.18497946928
2765,201846.11957996586
1746,256738.87969017605
368,344619.9278621826
2806,211587.58652185847
1662,182013.74744924216
1234,221498.86157241688
1373,127139.2206616395
1672,104200.92086882729
1939,113444.73509361193
